10.680852	0.059175
10.761072	0.058735
10.840832	0.058435
10.920772	0.057655
11.000792	0.058155
11.081232	0.058955
11.161212	0.058615
11.241272	0.057655
11.320832	0.058175
11.401132	0.058355
11.480852	0.057915
11.561312	0.059075
11.640812	0.058195
11.721032	0.058794
11.801332	0.058654
11.881112	0.058174
11.960992	0.058594
12.040832	0.058434
12.121212	0.058234
12.201312	0.058154
12.280992	0.058474
12.360792	0.058594
12.440972	0.058494
12.521052	0.058034
12.600892	0.057534
12.680952	0.057914
12.761032	0.058334
12.841352	0.058094
12.920812	0.058014
13.000772	0.059434
13.080852	0.058914
13.161252	0.058794
13.241292	0.059214
13.320752	0.058034
13.401192	0.057734
13.481112	0.058434
13.561132	0.058714
13.640812	0.058374
13.721332	0.057494
13.800912	0.059074
13.881072	0.058154
13.961112	0.058534
14.041352	0.058274
14.120952	0.057934
14.201352	0.058314
14.280772	0.058474
14.361092	0.058534
14.441192	0.058594
14.521072	0.058454
14.601092	0.058914
14.680892	0.058034
14.760812	0.058234
14.840772	0.058134
14.921352	0.058394
15.000912	0.058814
15.081192	0.058654
15.161292	0.058394
15.241212	0.058154
15.321052	0.058254
15.401172	0.058314
15.480772	0.058334
15.561112	0.058614
15.641112	0.058474
15.720792	0.058654
15.801272	0.058474
15.881072	0.058434
15.960752	0.058794
16.041172	0.058454
16.120932	0.059094
16.201252	0.058774
16.281132	0.058194
16.360772	0.058294
16.441052	0.058674
16.521352	0.058554
16.601072	0.058254
16.681092	0.058814
16.760972	0.058314
16.841252	0.058794
16.921072	0.057814
17.000992	0.058575
17.081232	0.058615
17.160932	0.058715
17.240932	0.058535
17.320952	0.058415
17.401072	0.058335
17.481292	0.058595
17.561132	0.057755
17.641192	0.058635
17.720912	0.058435
17.801132	0.058015
17.881192	0.058235
17.961212	0.058135
18.041292	0.058535
18.120992	0.058815
18.200832	0.057575
18.280752	0.058015
18.360972	0.058515
18.441092	0.058555
18.520872	0.058355
18.600912	0.058695
18.681192	0.058235
18.760752	0.058535
18.841172	0.059095
18.920852	0.058555
19.000892	0.058135
19.081192	0.058015
19.161332	0.058555
19.241212	0.058775
19.321292	0.057995
19.400892	0.058355
19.481232	0.058256
19.560892	0.058676
19.641012	0.058916
19.720972	0.058556
19.800792	0.058416
19.881312	0.058276
19.960892	0.058076
20.008025	0.018430
20.082649	0.018490
20.160792	0.051342
20.240852	0.048248
20.320852	0.048648
20.401092	0.048348
20.481272	0.049048
20.560912	0.047928
20.641192	0.048048
20.720772	0.048228
20.801032	0.049268
20.881232	0.048328
20.960752	0.048508
21.041092	0.049008
21.120872	0.048648
21.201052	0.048048
21.281132	0.048548
21.361012	0.048188
21.441072	0.048468
21.521232	0.048968
21.601152	0.048148
21.681252	0.048268
21.760852	0.048348
21.841312	0.048388
21.921152	0.048508
22.000952	0.048368
22.080772	0.048888
22.161132	0.048928
22.240792	0.048688
22.321052	0.048808
22.401052	0.048308
22.481232	0.048788
22.561152	0.048868
22.641112	0.048048
22.720772	0.048028
22.801172	0.049008
22.881192	0.048528
22.961072	0.048688
23.040872	0.048688
23.121052	0.048908
23.200992	0.048248
23.281272	0.048748
23.360932	0.049148
23.441112	0.048828
23.521072	0.048868
23.601152	0.048408
23.681032	0.047948
23.761252	0.048428
23.840772	0.047828
23.921032	0.048149
24.000772	0.048409
24.080852	0.049049
24.161292	0.048589
24.240792	0.048349
24.320772	0.047889
24.401192	0.048049
24.481272	0.047989
24.561092	0.048929
24.640892	0.048269
24.721192	0.048629
24.801232	0.049129
24.881272	0.048409
24.960992	0.048309
25.040812	0.048629
25.121112	0.048369
25.200872	0.047769
25.280852	0.048449
25.361012	0.047769
25.441312	0.048429
25.521032	0.048149
25.601212	0.049549
25.680772	0.049109
25.761312	0.048729
25.840892	0.048349
25.921012	2.153933
26.001232	2.083519
26.080912	2.060848
26.160832	1.990853
26.241012	1.980050
26.321052	1.921047
26.400972	2.352891
26.480972	2.400920
26.561232	2.423046
26.640972	2.573716
26.720832	2.582017
26.800832	2.561900
26.881232	2.501297
26.961012	2.561190
27.040992	2.523585
27.120832	3.136564
27.201092	2.567738
27.280812	2.531467
27.361112	2.522163
27.441132	2.500127
27.521112	2.511232
27.601112	2.499041
27.681352	2.464506
27.760872	2.460535
27.841232	0.997095
27.921352	0.990443
28.002712	1.260348
28.086286	2.228712
28.167692	1.288388
28.243804	2.081060
28.325272	2.034072
28.557519	0.008625
28.567285	0.008625
28.640952	0.008625
28.997977	0.042706
29.473614	0.038861
29.494084	0.037924
29.566264	0.037824
29.575950	0.038204
29.585737	0.038183
29.625527	0.028357
29.635194	0.032732
29.687419	0.032914
29.945745	0.018711
29.966062	0.018331
30.370972	0.021188
30.426791	0.018690
30.481152	0.018610
30.561352	0.018891
30.641092	0.018611
30.721112	0.018810
30.800872	0.018790
30.881292	0.018690
30.960852	0.018571
31.041332	0.018310
31.121152	0.018851
31.201112	0.018890
31.280812	0.018670
31.361112	0.018671
31.440892	0.018790
31.520772	0.018890
31.601132	0.018411
31.680892	0.018511
31.760852	0.018290
31.841232	0.018550
31.920772	0.018311
32.000792	0.018470
32.081052	0.018770
32.161192	0.018550
32.241312	0.018891
32.320752	0.018631
32.400772	0.018650
32.480892	0.018830
32.560772	0.018330
32.641232	0.018511
32.721032	0.018351
32.800892	0.018811
32.880752	0.018891
32.960832	0.018591
33.040792	0.018451
33.121032	0.018650
33.201072	0.018551
33.281052	0.018631
33.361292	0.018811
33.441192	0.018650
33.521352	0.018471
33.601292	0.018491
33.681012	0.018371
33.761092	0.018510
33.840972	0.018691
33.921332	0.018451
34.001012	0.018791
34.081292	0.018490
34.161032	0.018470
34.241312	0.018391
34.321352	0.018310
34.401032	0.018511
34.480872	0.018470
34.561312	0.018531
34.640892	0.018511
34.721352	0.018510
34.801112	0.018330
34.880872	0.018310
34.961072	0.018411
35.040932	0.018690
35.121172	0.018451
35.201192	0.018290
35.280912	0.018751
35.360992	0.018631
35.441272	0.018370
35.521132	0.018650
35.601152	0.018650
35.681252	0.018551
35.760892	0.018510
35.841332	0.018670
35.921212	0.018510
36.001132	0.018451
36.081172	0.018591
36.161132	0.018811
36.241152	0.018410
36.321272	0.018391
36.401152	0.018530
36.481272	0.018771
36.560872	0.018890
36.640832	0.018811
36.720792	0.018890
36.801252	0.018791
36.880932	0.018631
36.961072	0.018531
37.041052	0.018731
37.120872	0.018390
37.200812	0.018770
37.280952	0.018870
37.361032	0.018711
37.441192	0.018291
37.520992	0.018390
37.601052	0.018531
37.681212	0.018290
37.761152	0.018771
37.840872	0.018750
37.921152	0.018890
38.001272	0.018850
38.081272	0.018370
38.160992	0.018391
38.241232	0.018830
38.321292	0.018390
38.401272	0.018650
38.480992	0.018451
38.561212	0.018890
38.640772	0.018870
38.721332	0.018690
38.801172	0.018650
38.881092	0.018290
38.961352	0.018710
39.040812	0.018690
39.121052	0.018870
39.200912	0.018631
39.280792	0.018370
39.360832	0.018670
39.441072	0.018710
39.520932	0.018351
39.601012	0.018451
39.680892	0.018550
39.761272	0.018310
39.841272	0.018431
39.921112	0.018591
40.041808	0.021074
40.066182	0.027977
40.097919	0.028217
40.160773	0.018569
40.241293	0.018509
40.321073	0.018649
40.400933	0.018789
40.481273	0.018729
40.561293	0.018649
40.641173	0.018809
40.721353	0.018689
40.800813	0.018709
40.881313	0.018389
40.960753	0.018449
41.040773	0.018609
41.121173	0.018409
41.200993	0.018469
41.280893	0.018349
41.360933	0.018329
41.441273	0.018409
41.520833	0.018889
41.601053	0.018529
41.681073	0.018849
41.760773	0.018869
41.840833	0.018629
41.920773	0.018589
42.001313	0.018649
42.081173	0.018349
42.161073	0.018729
42.241353	0.018369
42.320813	0.018689
42.400773	0.018809
42.481173	0.018729
42.560893	0.018669
42.640993	0.018829
42.721053	0.018729
42.800993	0.018789
42.881113	0.018609
42.961213	0.018589
43.040853	0.018869
43.120993	0.018849
43.200953	0.018609
43.280993	0.018569
43.360753	0.018349
43.440793	0.018749
43.521333	0.018649
43.601093	0.018429
43.680773	0.018469
43.760813	0.018369
43.840813	0.018809
43.921113	0.018609
44.001273	0.018329
44.081113	0.018569
44.161293	0.018329
44.241013	0.018809
44.321353	0.018669
44.401313	0.018789
44.481073	0.018569
44.561353	0.018729
44.640853	0.018649
44.721253	0.018329
44.801133	0.018809
44.881233	0.018289
44.960773	0.018689
45.041173	0.018509
45.120873	0.018329
45.201153	0.018609
45.281173	0.018649
45.361013	0.018709
45.441173	0.018609
45.520853	0.018309
45.601053	0.018649
45.680973	0.018869
45.760813	0.018489
45.840933	0.018529
45.920973	0.018589
46.001293	0.018589
46.080773	0.018829
46.160753	0.018289
46.240873	0.018609
46.321353	0.018409
46.401013	0.018849
46.481273	0.018329
46.560773	0.018309
46.641073	0.018669
46.720893	0.018449
46.801133	0.018769
46.880913	0.018569
46.961073	0.018829
47.041353	0.018329
47.120993	0.018689
47.201153	0.018469
47.281053	0.018349
47.360853	0.018389
47.440913	0.018869
47.521213	0.018589
47.600873	0.018489
47.681053	0.018749
47.761353	0.018409
47.840953	0.018289
47.920893	0.018629
48.000893	0.018869
48.081093	0.018609
48.160993	0.018509
48.240833	0.018369
48.320913	0.018689
48.401013	0.018729
48.481213	0.018429
48.560813	0.018349
48.640933	0.018709
48.721013	0.018689
48.801213	0.018349
48.881273	0.018849
48.960913	0.018529
49.041293	0.018309
49.121273	0.018409
49.200813	0.018869
49.280913	0.018309
49.361233	0.018429
49.440753	0.018589
49.521273	0.018389
49.600993	0.018649
49.681173	0.018849
49.760973	0.018609
49.841213	0.018469
49.920793	0.018569
50.000953	0.018529
50.080773	0.018589
50.161253	0.018609
50.241253	0.018749
50.321313	0.018629
50.400833	0.018729
50.481013	0.018629
50.561353	0.018849
50.641293	0.018629
50.720793	0.018589
50.801213	0.018709
50.881173	0.018869
50.960993	0.018769
51.041173	0.018849
51.121033	0.018389
51.200913	0.018529
51.280933	0.018669
51.360933	0.018369
51.441033	0.018469
51.520793	0.018429
51.601053	0.018609
51.680873	0.018789
51.761313	0.018589
51.840753	0.018349
51.921253	0.018769
52.000853	0.018889
52.081033	0.018509
52.160993	0.018369
52.241013	0.018389
52.320933	0.018289
52.400933	0.018649
52.480853	0.018329
52.561153	0.018629
52.641073	0.018789
52.720813	0.018769
52.801313	0.018289
52.881133	0.018369
52.961173	0.018729
53.040873	0.018829
53.121093	0.018649
53.200913	0.018829
53.280813	0.018469
53.360793	0.018729
53.440833	0.018869
53.521033	0.018349
53.601213	0.018409
53.681213	0.018489
53.760973	0.018449
53.841233	0.018389
53.920953	0.018869
54.001293	0.018529
54.081233	0.018689
54.161273	0.018389
54.241333	0.018769
54.321253	0.018449
54.401353	0.018749
54.481013	0.018669
54.560873	0.018449
54.641333	0.018429
54.721133	0.018549
54.800913	0.018409
54.881073	0.018429
54.960833	0.018329
55.041033	0.018489
55.121273	0.018829
55.200813	0.018609
55.281273	0.018429
55.361213	0.018529
55.440993	0.018789
55.520773	0.018589
55.600873	0.018769
55.681133	0.018409
55.761353	0.018689
55.840933	0.018889
55.920833	0.018709
56.000853	0.018369
56.081153	0.018729
56.160813	0.018649
56.241153	0.018829
56.321313	0.018409
56.401233	0.018849
56.481293	0.018649
56.560973	0.018489
56.640893	0.018469
56.721353	0.018649
56.801233	0.018589
56.880873	0.018889
56.960893	0.018589
57.041073	0.018669
57.121113	0.018789
57.201253	0.018889
57.281073	0.018309
57.360913	0.018529
57.441093	0.018429
57.521213	0.018489
57.601033	0.018329
57.681173	0.018409
57.760973	0.018749
57.841053	0.018709
57.920853	0.018569
58.000953	0.018889
58.081073	0.018449
58.160973	0.018489
58.241313	0.018769
58.321013	0.018709
58.401093	0.018449
58.481253	0.018829
58.560913	0.018669
58.641033	0.018709
58.720793	0.018529
58.800973	0.018329
58.881213	0.018769
58.961133	0.018349
59.041053	0.018689
59.121313	0.018349
59.200973	0.018849
59.280913	0.018629
59.360933	0.018369
59.441233	0.018809
59.521213	0.018409
59.601113	0.018449
59.680813	0.018369
59.761233	0.018349
59.841213	0.018569
59.921133	0.018809
60.052190	0.018869
60.018716	0.030627
60.080912	0.018611
60.161192	0.018571
60.240852	0.018391
60.320972	0.018571
60.401292	0.018791
60.480892	0.018671
60.560912	0.018331
60.641232	0.018451
60.720752	0.018871
60.801012	0.018811
60.881252	0.018511
60.960772	0.018691
61.041192	0.018411
61.121012	0.018491
61.201112	0.018351
61.281352	0.018491
61.361312	0.018891
61.441232	0.018691
61.521132	0.018711
61.601312	0.008625
61.703960	0.018571
61.760933	0.018711
61.840933	0.018711
61.920793	0.008625
62.024677	0.029394
62.080873	0.028935
62.160993	0.028395
62.240833	0.028575
62.321133	0.028315
62.400973	0.028656
62.481133	0.028396
62.561033	0.028156
62.640873	0.028456
62.721093	0.028476
62.801273	0.029096
62.881153	0.028036
62.961033	0.028456
63.040953	0.028336
63.120873	0.028376
63.200833	0.028496
63.280993	0.028696
63.360973	0.028736
63.440953	0.028356
63.520873	0.028376
63.601093	0.028476
63.681253	0.028536
63.761233	0.028216
63.841153	0.028296
63.920793	0.028516
64.001193	0.028476
64.080933	0.028776
64.160893	0.028496
64.240873	0.028456
64.320753	0.028676
64.401053	0.028516
64.480853	0.028676
64.560993	0.028976
64.641213	0.028816
64.720893	0.029036
64.801253	0.028636
64.881193	0.028416
64.961093	0.028636
65.041333	0.028216
65.121053	0.028976
65.201253	0.028476
65.280773	0.028456
65.361073	0.028416
65.441293	0.028676
65.521353	0.028416
65.601133	0.028676
65.680913	0.028416
65.760933	0.028636
65.841013	0.028256
65.920833	0.028936
66.000913	0.028676
66.081013	0.028436
66.161333	0.028436
66.241353	0.028616
66.320993	0.027996
66.400933	0.028736
66.480973	0.028576
66.560873	0.028736
66.641113	0.028596
66.721173	0.028436
66.801033	0.028576
66.881233	0.028836
66.960793	0.028096
67.040873	0.028396
67.120753	0.028616
67.201193	0.028536
67.280993	0.028656
67.360873	0.028036
67.441313	0.028436
67.520893	0.028516
67.601313	0.028796
67.680893	0.028116
67.760913	0.028656
67.840873	0.028396
67.921013	0.028796
68.001233	0.028776
68.081233	0.028236
68.161313	0.028536
68.241153	0.028716
68.320913	0.028736
68.401053	0.028656
68.481173	0.028716
68.560893	0.028176
68.641213	0.028556
68.720793	0.028496
68.800973	0.028156
68.880793	0.028656
68.961173	0.028196
69.040873	0.028296
69.120893	0.028496
69.201013	0.028596
69.280953	0.028416
69.360813	0.028736
69.441013	0.028356
69.520833	0.028576
69.601173	0.028316
69.681333	0.028236
69.761233	0.028956
69.841233	0.028356
69.920853	0.028376
70.001353	0.028856
70.081233	0.028476
70.161093	0.028196
70.241013	0.028716
70.321193	0.028456
70.400913	0.028556
70.481133	0.028136
70.561133	0.028676
70.640953	0.028336
70.721293	0.028976
70.801113	0.028416
70.881333	0.028476
70.961053	0.028816
71.041173	0.028956
71.121273	0.028416
71.200833	0.028716
71.280813	0.028296
71.361093	0.028536
71.441293	0.028756
71.521313	0.028376
71.601053	0.028776
71.681113	0.028536
71.761233	0.028676
71.841293	0.028416
71.920913	0.028616
72.001133	0.028376
72.081153	0.028956
72.161013	0.028076
72.240993	0.028756
72.320913	0.028556
72.401093	0.028516
72.481153	0.028556
72.560893	0.028816
72.641233	0.028636
72.720973	0.028576
72.800973	0.028716
72.880913	0.028336
72.960893	0.028716
73.041173	0.028776
73.120973	0.028436
73.201273	0.028356
73.280933	0.028616
73.360953	0.028856
73.440913	0.028536
73.520973	0.028176
73.600853	0.028436
73.681073	0.028056
73.761193	0.028596
73.841133	0.028296
73.921153	0.028196
74.000893	0.028356
74.081033	0.028676
74.161153	0.028436
74.240773	0.028856
74.320773	0.028516
74.401093	0.028656
74.481353	0.028296
74.561053	0.028936
74.640933	0.028636
74.721333	0.028696
74.801153	0.028836
74.880793	0.028756
74.961173	0.028156
75.041053	0.028816
75.121253	0.028756
75.201153	0.028996
75.281053	0.028676
75.361253	0.028556
75.441333	0.028596
75.520813	0.028836
75.601053	0.028496
75.681333	0.028816
75.761073	0.028676
75.840893	0.028936
75.920833	0.028696
76.000773	0.028476
76.080973	0.028956
76.161053	0.028576
76.240893	0.028616
76.320893	0.028276
76.401273	0.028456
76.480773	0.028836
76.561073	0.028396
76.641193	0.028876
76.720933	0.028436
76.801073	0.028636
76.880973	0.028916
76.961333	0.028676
77.040953	0.028876
77.121313	0.028616
77.201053	0.029016
77.281153	0.028556
77.361233	0.028496
77.440773	0.028856
77.520813	0.028456
77.600913	0.028656
77.681353	0.028596
77.760993	0.028536
77.841033	0.028716
77.921173	0.028676
78.001193	0.029016
78.080773	0.028336
78.160953	0.028536
78.240793	0.028536
78.321233	0.028796
78.401033	0.028736
78.481233	0.028736
78.561153	0.028616
78.640993	0.028596
78.721153	0.028696
78.800833	0.028176
78.881353	0.028156
78.961333	0.028956
79.040793	0.028476
79.121173	0.028356
79.200773	0.028516
79.280893	0.028676
79.361033	0.028716
79.441173	0.028476
79.521333	0.028736
79.601293	0.028376
79.681173	0.028876
79.761013	0.028316
79.841093	0.028456
79.921333	0.029056
80.001951	0.028196
80.046039	0.050351
80.099925	0.038442
80.161012	0.039163
80.241292	0.038623
80.320892	0.038043
80.401352	0.038643
80.481112	0.038363
80.560992	0.038603
80.640752	0.038823
80.721052	0.038443
80.801112	0.038783
80.880812	0.038803
80.961272	0.038603
81.041192	0.038383
81.120972	0.038803
81.200892	0.038503
81.280972	0.038583
81.361212	0.038163
81.441232	0.038903
81.521352	0.038543
81.600972	0.037903
81.681052	0.038263
81.761132	0.038463
81.840772	0.039023
81.921132	0.038103
82.000832	0.038383
82.080872	0.038543
82.160952	0.038763
82.241172	0.038223
82.320752	0.038803
82.401132	0.038543
82.480792	0.038963
82.561212	0.038303
82.640772	0.038303
82.721272	0.039043
82.801072	0.038543
82.881312	0.038023
82.960752	0.038383
83.040992	0.038703
83.121272	0.038543
83.201132	0.038563
83.281352	0.038843
83.361052	0.038723
83.440952	0.038383
83.521332	0.038303
83.600912	0.038883
83.681252	0.037843
83.761112	0.038503
83.840792	0.038003
83.920752	0.038283
84.001252	0.038343
84.081332	0.038623
84.161012	0.038303
84.241092	0.038543
84.321132	0.038883
84.401252	0.038563
84.481112	0.039183
84.560832	0.038623
84.641332	0.038943
84.720812	0.038543
84.800892	0.038443
84.881092	0.039083
84.961232	0.038943
85.041212	0.038563
85.120832	0.038003
85.201232	0.038823
85.281352	0.037803
85.361232	0.038943
85.440832	0.038703
85.521192	0.038483
85.601312	0.038383
85.681312	0.038463
85.761152	0.038283
85.841152	0.038503
85.921252	0.038183
86.000772	0.038443
86.080972	0.038083
86.161132	0.039043
86.241052	0.039063
86.321272	0.037923
86.401012	0.038483
86.481312	0.038143
86.560972	0.038503
86.641132	0.038583
86.721252	0.038583
86.800772	0.039303
86.881352	0.038583
86.961072	0.038443
87.041292	0.038663
87.121232	0.038743
87.201252	0.039223
87.281272	0.038783
87.360812	0.038383
87.441192	0.038403
87.520872	0.038563
87.601112	0.038103
87.680952	0.038683
87.761332	0.038863
87.841312	0.038523
87.920852	0.038543
88.000992	0.038123
88.081332	0.038123
88.160932	0.038463
88.240952	0.038383
88.320872	0.038543
88.401252	0.038643
88.480872	0.039063
88.560772	0.038963
88.641292	0.038543
88.720932	0.038523
88.800972	0.038883
88.881132	0.038623
88.961012	0.038263
89.040912	0.038803
89.121292	0.038463
89.200952	0.039083
89.281092	0.038423
89.361072	0.038563
89.441152	0.038563
89.520752	0.038343
89.601252	0.038663
89.681212	0.038963
89.761212	0.038763
89.840912	0.038603
89.920792	0.038423
90.000992	0.038583
90.080932	0.038183
90.161252	0.038223
90.241032	0.038483
90.320772	0.038603
90.400972	0.038603
90.481212	0.037843
90.560912	0.038483
90.640972	0.038603
90.720792	0.038643
90.801132	0.038683
90.880872	0.038883
90.961272	0.038543
91.041172	0.038323
91.120812	0.038423
91.200912	0.038283
91.281112	0.038363
91.361112	0.039123
91.441032	0.038083
91.521252	0.038923
91.601352	0.038183
91.680792	0.038163
91.760772	0.038503
91.841272	0.038163
91.921192	0.038183
92.001152	0.038783
92.081212	0.038543
92.160772	0.038883
92.240912	0.038483
92.320752	0.038563
92.401012	0.038483
92.480972	0.038543
92.560992	0.038243
92.640932	0.038723
92.720852	0.038943
92.800852	0.038383
92.881252	0.038403
92.960832	0.038663
93.040932	0.038663
93.121132	0.039023
93.201192	0.038463
93.281312	0.038083
93.361352	0.039063
93.441032	0.038123
93.520892	0.038583
93.601232	0.038443
93.680812	0.038483
93.760992	0.038923
93.840772	0.038043
93.921292	0.038583
94.000792	0.038383
94.081232	0.038663
94.161272	0.038683
94.241032	0.039163
94.320932	0.038343
94.401052	0.039343
94.481352	0.038603
94.561312	0.038103
94.640832	0.038363
94.720932	0.038763
94.800852	0.039163
94.880852	0.038983
94.961032	0.038063
95.040792	0.038043
95.121072	0.038203
95.200992	0.038243
95.280992	0.038883
95.361272	0.038583
95.440752	0.038383
95.521152	0.038983
95.601072	0.038083
95.680812	0.038743
95.760892	0.038123
95.840792	0.038383
95.920752	0.038563
96.001232	0.038383
96.080892	0.038583
96.161312	0.038203
96.241152	0.038323
96.320792	0.038783
96.401092	0.038943
96.480892	0.038623
96.560872	0.038243
96.641212	0.038803
96.720832	0.037863
96.800912	0.038303
96.881332	0.038583
96.961312	0.038663
97.040932	0.038883
97.121152	0.038663
97.201232	0.037843
97.280932	0.038783
97.361192	0.038323
97.441132	0.038243
97.521072	0.037883
97.601152	0.038383
97.680852	0.038823
97.761152	0.038763
97.841192	0.037863
97.921012	0.038563
98.000932	0.038543
98.080832	0.038863
98.160992	0.038383
98.241032	0.037923
98.321192	0.038343
98.401272	0.038463
98.480772	0.038803
98.560972	0.038563
98.641092	0.038363
98.721332	0.038763
98.800832	0.038603
98.880932	0.038143
98.960932	0.038423
99.041312	0.038863
99.120772	0.038623
99.200832	0.038423
99.281252	0.038763
99.360792	0.039063
99.440952	0.038083
99.520812	0.039263
99.601132	0.038103
99.681332	0.038483
99.760892	0.038703
99.840812	0.038663
99.921352	0.038443
