Throughput (bytes/s)	Drop Ratio	Average Delay (s)
832900.258993	0.000000	0.025351

8 -> 0:	69754.100719	0.000000	0.027322
2 -> 0:	15.251799	0.000000	0.014104
7 -> 0:	62824.546763	0.000000	0.025006
6 -> 0:	70768.345324	0.000000	0.024844
5 -> 0:	189498.338129	0.000000	0.027284
4 -> 0:	71736.834532	0.000000	0.022638
3 -> 0:	182642.316547	0.000000	0.027085
1 -> 0:	185660.525180	0.000000	0.023211

