Throughput (bytes/s)	Drop Ratio	Average Delay (s)
738236.644444	0.000111	0.008563

8 -> 0:	0.000000	1.000000	inf
2 -> 0:	109706.074074	0.000000	0.007274
7 -> 0:	0.000000	1.000000	inf
6 -> 0:	0.000000	1.000000	inf
5 -> 0:	0.000000	1.000000	inf
4 -> 0:	0.000000	1.000000	inf
3 -> 0:	309850.533333	0.000000	0.009155
1 -> 0:	318680.037037	0.000000	0.009129

