Throughput (bytes/s)	Drop Ratio	Average Delay (s)
856871.007353	0.000017	0.025913

8 -> 0:	0.000000	1.000000	inf
2 -> 0:	68050.441176	0.000000	0.025562
5 -> 0:	171579.647059	0.000000	0.026379
6 -> 0:	68635.000000	0.000000	0.023738
7 -> 0:	131855.573529	0.000000	0.028316
4 -> 0:	67824.411765	0.000000	0.026024
3 -> 0:	178692.955882	0.000000	0.026732
1 -> 0:	170232.977941	0.000000	0.025425

