Throughput (bytes/s)	Drop Ratio	Average Delay (s)
600659.622222	0.000140	0.005968

8 -> 0:	0.000000	1.000000	inf
2 -> 0:	167692.000000	0.000000	0.005840
7 -> 0:	0.000000	1.000000	inf
6 -> 0:	0.000000	1.000000	inf
5 -> 0:	0.000000	1.000000	inf
4 -> 0:	0.000000	1.000000	inf
3 -> 0:	0.000000	1.000000	inf
1 -> 0:	432967.622222	0.000000	0.006096

