Throughput (bytes/s)	Drop Ratio	Average Delay (s)
865239.481481	0.000018	0.024739

8 -> 0:	0.000000	1.000000	inf
2 -> 0:	27826.962963	0.000000	0.026236
5 -> 0:	188253.511111	0.000000	0.024505
6 -> 0:	71475.407407	0.000000	0.026332
7 -> 0:	122424.066667	0.000000	0.031304
4 -> 0:	72323.407407	0.000000	0.022933
3 -> 0:	185366.977778	0.000000	0.023924
1 -> 0:	197569.148148	0.000000	0.021316

