Throughput (bytes/s)	Drop Ratio	Average Delay (s)
722019.103704	0.000059	0.012912

8 -> 0:	0.000000	1.000000	inf
2 -> 0:	98705.629630	0.000000	0.013560
5 -> 0:	1107.837037	0.000000	0.253610
6 -> 0:	0.000000	1.000000	inf
7 -> 0:	0.000000	1.000000	inf
4 -> 0:	99247.407407	0.000000	0.012703
3 -> 0:	265654.829630	0.000000	0.011933
1 -> 0:	257303.400000	0.000000	0.012453

